"Year","Municipality","fetal_numb_pc","fetal_numb","sh_e_mt_lmbirth","sh_e_mt_fmtrim1","sh_e_mt_fmtrim2","sh_e_mt_fmtrim3","sh_e_mt_fmtrim4","sh_e_mt_fmtrim5","sh_e_mt_fmtrim6","log_pop_tot_2010","pop_tot_2010","pop_5_2010","pop_65_2010","farming_land_2005","hi_2010","unemp_2010","ing_ctpc_2010","exp_transfers_pc","exp_public_inv_pc","urb","tra_1","tra_2","tra_4","tra_5","tra_6","tra_7","tra_8","tra_9","age_mother","years_edu","eda_1","eda_2","eda_3","edu_1","edu_2","edu_3","edu_4","edu_5","mar_1","mar_2","mar_3","mar_4","ins_1","ins_2","ins_3","pov_per_2010","pov_num_2010","pov_food_per_2010","pov_food_num_2010","pop_mun_fem_1544_2010","income_lbm_2010","income_eligible_lb","income_eligible_lbm","tarjetasinhambre","ever_loc_k","loc_stores","counter","count_balance","count_treat","fetal_numb25","fetal_numb25_sum"
2012,9003,8.32907923372471,124,0,0,0,0,0,0,0,13,620416,7,10,0,69,5,5674,156,344,1,0.0161290322580645,0.830645161290323,0.0241935483870968,0.0725806451612903,0.00806451612903226,0.00806451612903226,0,0.00806451612903226,27.7177419354839,11.5645161290323,0.129032258064516,0.491935483870968,0.379032258064516,0.00806451612903226,0.0967741935483871,0.274193548387097,0.354838709677419,0.266129032258065,0.409836065573771,0.368852459016393,0.0163934426229508,0.204918032786885,0.134453781512605,0.546218487394958,0.0588235294117647,1.2558,7343,1.07952,6311.9644,148876,3,0.0512820512820513,0,0,0,0,1,10,4,1,10
2013,9003,7.52303930788038,112,0,0,0,0,0,0,0,13,620416,7,10,0,69,5,5674,205,491,1,0,0.705357142857143,0.0267857142857143,0.0535714285714286,0,0.00892857142857143,0,0.0178571428571429,28.1339285714286,11.8660714285714,0.169642857142857,0.375,0.455357142857143,0,0.0892857142857143,0.258928571428571,0.357142857142857,0.294642857142857,0.473214285714286,0.366071428571429,0.0357142857142857,0.125,0.276190476190476,0.438095238095238,0.0476190476190476,1.2558,7343,1.07952,6311.9644,148876,3,0.0761904761904762,0,0,0,0,1,10,4,1,10
2014,9003,6.9856793573175,104,1,1,0,0,0,0,0,13,620416,7,10,0,69,5,5674,231,764,1,0.00961538461538462,0.75,0.0288461538461538,0.0192307692307692,0,0,0.00961538461538462,0.00961538461538462,27.6634615384615,11.1153846153846,0.115384615384615,0.519230769230769,0.365384615384615,0.00961538461538462,0.0961538461538462,0.346153846153846,0.336538461538462,0.211538461538462,0.436893203883495,0.378640776699029,0.00970873786407767,0.174757281553398,0.26530612244898,0.408163265306122,0.0306122448979592,1.2558,7343,1.07952,6311.9644,148876,3,0.0824742268041237,0,0,0,0,1,10,4,1,10
2015,9003,7.12001934495822,106,1,1,1,1,1,1,0,13,620416,7,10,0,69,5,5674,260,494,1,0.00943396226415094,0.641509433962264,0.0471698113207547,0.0283018867924528,0,0.00943396226415094,0,0,27.3490566037736,11.5094339622642,0.132075471698113,0.443396226415094,0.424528301886792,0.00943396226415094,0.0660377358490566,0.283018867924528,0.424528301886792,0.216981132075472,0.509433962264151,0.283018867924528,0.0188679245283019,0.188679245283019,0.212765957446809,0.521276595744681,0.0425531914893617,1.2558,7343,1.07952,6311.9644,148876,3,0.117021276595745,0,0,0,0,1,10,4,1,10
2016,9003,7.05284935113786,105,1,1,1,1,1,1,1,13,620416,7,10,0,69,5,5674,472,484,1,0,0.695238095238095,0.0476190476190476,0.0285714285714286,0,0,0,0.0380952380952381,28.9904761904762,11.875,0.0761904761904762,0.457142857142857,0.466666666666667,0,0.0380952380952381,0.295238095238095,0.40952380952381,0.247619047619048,0.5,0.355769230769231,0,0.144230769230769,0.23,0.46,0.01,1.2558,7343,1.07952,6311.9644,148876,3,0.0303030303030303,0,0,0,0,1,10,4,1,10
2017,9003,7.65737929552111,114,1,1,1,1,1,1,1,13,620416,7,10,0,69,5,5674,717,694,1,0.0263157894736842,0.657894736842105,0.0614035087719298,0.0087719298245614,0,0.0175438596491228,0,0.0263157894736842,28.9210526315789,12.2017543859649,0.0614035087719298,0.5,0.43859649122807,0,0.0789473684210526,0.184210526315789,0.429824561403509,0.307017543859649,0.486725663716814,0.300884955752212,0,0.212389380530973,0.203883495145631,0.456310679611651,0.029126213592233,1.2558,7343,1.07952,6311.9644,148876,3,0.0686274509803922,0,0,0,0,1,10,4,1,10
2008,9004,10.7640480794148,54,0,0,0,0,0,0,0,12,186391,10,5,19,67,4,6449,142,584,1,0.037037037037037,0.907407407407407,0.037037037037037,0,0,0,0.0185185185185185,0,27.7777777777778,8.38888888888889,0.12962962962963,0.444444444444444,0.425925925925926,0.0555555555555556,0.185185185185185,0.611111111111111,0.148148148148148,0,0.37037037037037,0.481481481481481,0,0.148148148148148,0,0.407407407407407,0.0925925925925926,1.60955,2937,1.32505,2417.6199,50167,6,0,0,0,1,1,1,10,2,1,10
2009,9004,12.3587218689577,62,0,0,0,0,0,0,0,12,186391,10,5,19,67,4,6449,69,646,1,0,0.935483870967742,0.0483870967741935,0.0161290322580645,0,0,0,0,26.7903225806452,8.32258064516129,0.161290322580645,0.483870967741935,0.354838709677419,0.0645161290322581,0.145161290322581,0.67741935483871,0.112903225806452,0,0.333333333333333,0.483333333333333,0,0.183333333333333,0.0967741935483871,0.387096774193548,0.0806451612903226,1.60955,2937,1.32505,2417.6199,50167,6,0,0,0,0.903225806451613,0.903225806451613,1,10,2,1,10
2010,9004,11.5613849741862,58,0,0,0,0,0,0,0,12,186391,10,5,19,67,4,6449,73,763,1,0.0172413793103448,0.913793103448276,0.0172413793103448,0.0172413793103448,0,0.0172413793103448,0.0172413793103448,0,27.2068965517241,8.75862068965517,0.120689655172414,0.53448275862069,0.344827586206897,0.0344827586206897,0.206896551724138,0.551724137931034,0.189655172413793,0.0172413793103448,0.526315789473684,0.385964912280702,0,0.087719298245614,0.206896551724138,0.362068965517241,0.103448275862069,1.60955,2937,1.32505,2417.6199,50167,6,0.210526315789474,0,0,1,1,1,10,2,1,10
2011,9004,9.96671118464329,50,0,0,0,0,0,0,0,12,186391,10,5,19,67,4,6449,102,1371,1,0,0.92,0.06,0,0.02,0,0,0.02,26.78,8.28,0.2,0.4,0.4,0.06,0.18,0.64,0.12,0,0.36,0.42,0,0.22,0.22,0.34,0.06,1.60955,2937,1.32505,2417.6199,50167,6,0.2,0,0,1,1,1,10,2,1,10
2012,9004,8.37203739510036,42,0,0,0,0,0,0,0,12,186391,10,5,19,67,4,6449,91,387,1,0,0.952380952380952,0.0238095238095238,0.0238095238095238,0,0,0,0,25.7142857142857,11,0.0952380952380952,0.666666666666667,0.238095238095238,0,0.119047619047619,0.380952380952381,0.285714285714286,0.214285714285714,0.428571428571429,0.428571428571429,0,0.142857142857143,0.3,0.4,0.1,1.60955,2937,1.32505,2417.6199,50167,6,0.075,0,0,1,1,1,10,2,1,10
2013,9004,8.97004006617896,45,0,0,0,0,0,0,0,12,186391,10,5,19,67,4,6449,125,1015,1,0,0.844444444444444,0.0222222222222222,0.0222222222222222,0,0.0222222222222222,0,0,26.1111111111111,10.5111111111111,0.155555555555556,0.533333333333333,0.311111111111111,0.0222222222222222,0.111111111111111,0.422222222222222,0.266666666666667,0.177777777777778,0.555555555555556,0.355555555555556,0.0444444444444444,0.0444444444444444,0.395348837209302,0.441860465116279,0.0232558139534884,1.60955,2937,1.32505,2417.6199,50167,6,0.116279069767442,0,0,1,1,1,10,2,1,10
2014,9004,11.3620507504934,57,0,0,0,0,0,0,0,12,186391,10,5,19,67,4,6449,171,780,1,0,0.87719298245614,0.0175438596491228,0.0175438596491228,0,0,0,0,26.2982456140351,11.3272727272727,0.228070175438596,0.473684210526316,0.298245614035088,0,0.105263157894737,0.263157894736842,0.403508771929825,0.192982456140351,0.456140350877193,0.368421052631579,0.0350877192982456,0.140350877192982,0.36734693877551,0.408163265306122,0,1.60955,2937,1.32505,2417.6199,50167,6,0.0851063829787234,0,0,0.929824561403509,0.929824561403509,1,10,2,1,10
2015,9004,9.36870851356469,47,0,0,0,0,0,0,0,12,186391,10,5,19,67,4,6449,180,655,0.978723404255319,0,0.74468085106383,0,0,0,0,0,0,29.6595744680851,12.2888888888889,0.0638297872340425,0.404255319148936,0.531914893617021,0,0.0212765957446809,0.319148936170213,0.276595744680851,0.340425531914894,0.4,0.511111111111111,0,0.0888888888888889,0.179487179487179,0.435897435897436,0.153846153846154,1.60955,2937,1.32505,2417.6199,50167,6,0.0789473684210526,0,0,1,1,1,10,2,1,10
2016,9004,13.355392987422,67,1,1,0,0,0,0,0,12,186391,10,5,19,67,4,6449,239,835,1,0,0.776119402985075,0,0.0447761194029851,0,0,0,0.0298507462686567,27.1940298507463,10.9850746268657,0.194029850746269,0.417910447761194,0.388059701492537,0,0.0597014925373134,0.477611940298507,0.26865671641791,0.194029850746269,0.515151515151515,0.287878787878788,0,0.196969696969697,0.406779661016949,0.305084745762712,0.0508474576271186,1.60955,2937,1.32505,2417.6199,50167,6,0.0689655172413793,0,0,0.955223880597015,0.955223880597015,1,10,2,1,10
2017,9004,10.365379632029,52,1,1,1,1,1,1,0,12,186391,10,5,19,67,4,6449,333,1159,1,0,0.826923076923077,0.0192307692307692,0,0,0,0,0.0384615384615385,26.7884615384615,10.8039215686275,0.173076923076923,0.442307692307692,0.384615384615385,0,0.134615384615385,0.326923076923077,0.365384615384615,0.153846153846154,0.442307692307692,0.384615384615385,0.0384615384615385,0.134615384615385,0.229166666666667,0.4375,0.0208333333333333,1.60955,2937,1.32505,2417.6199,50167,6,0.106382978723404,0,0,1,1,1,10,2,1,10
2008,9005,13.3743247702916,385,0,0,0,0,0,0,0,14,1185772,8,9,1,68,5,3573,135,404,1,0.0025974025974026,0.890909090909091,0.051948051948052,0.012987012987013,0.0025974025974026,0.0103896103896104,0.012987012987013,0.00779220779220779,26.6103896103896,8.54545454545454,0.187012987012987,0.462337662337662,0.350649350649351,0.0493506493506494,0.171428571428571,0.628571428571429,0.137662337662338,0.012987012987013,0.413513513513514,0.4,0.00540540540540541,0.181081081081081,0.0493506493506494,0.415584415584416,0.0623376623376623,1.98809,23091,1.7183,19957.246,287865,7,0.0027027027027027,0,0,0,0,1,10,5,1,10
2009,9005,10.525767286749,303,0,0,0,0,0,0,0,14,1185772,8,9,1,68,5,3573,95,389,1,0,0.924092409240924,0.0264026402640264,0.0165016501650165,0,0,0.0198019801980198,0.0099009900990099,26.8382838283828,8.66336633663366,0.141914191419142,0.534653465346535,0.323432343234323,0.0396039603960396,0.148514851485149,0.656765676567657,0.155115511551155,0,0.432885906040268,0.379194630872483,0.00335570469798658,0.184563758389262,0.151815181518152,0.399339933993399,0.0957095709570957,1.98809,23091,1.7183,19957.246,287865,7,0.0100671140939597,0,0,0,0,1,10,5,1,10
2010,9005,11.6026609695517,334,0,0,0,0,0,0,0,14,1185772,8,9,1,68,5,3573,124,331,1,0.00598802395209581,0.889221556886228,0.0508982035928144,0.0209580838323353,0,0.0029940119760479,0.0209580838323353,0.00598802395209581,26.6377245508982,8.5,0.161676646706587,0.508982035928144,0.329341317365269,0.0449101796407186,0.161676646706587,0.667664670658683,0.122754491017964,0.0029940119760479,0.474474474474474,0.369369369369369,0.00600600600600601,0.15015015015015,0.197604790419162,0.377245508982036,0.0898203592814371,1.98809,23091,1.7183,19957.246,287865,7,0.198198198198198,0,0,0,0,1,10,5,1,10
2011,9005,12.4711236169732,359,0,0,0,0,0,0,0,14,1185772,8,9,1,68,5,3573,132,430,1,0.00557103064066852,0.871866295264624,0.0557103064066852,0.0306406685236769,0.00278551532033426,0.00557103064066852,0.0167130919220056,0.00835654596100279,26.5571030640669,8.80779944289694,0.181058495821727,0.473537604456825,0.345403899721448,0.0389972144846797,0.116991643454039,0.685236768802228,0.15041782729805,0.00835654596100279,0.438040345821326,0.331412103746398,0.00576368876080692,0.22478386167147,0.20891364902507,0.356545961002786,0.105849582172702,1.98809,23091,1.7183,19957.246,287865,7,0.204610951008646,0,0,0,0,1,10,5,1,10
2012,9005,11.8805690167266,342,0,0,0,0,0,0,0,14,1185772,8,9,1,68,5,3573,114,358,1,0.00584795321637427,0.850877192982456,0.0730994152046784,0.0116959064327485,0.0087719298245614,0.00292397660818713,0.0204678362573099,0,25.7543859649123,10.4763313609467,0.204678362573099,0.514619883040936,0.280701754385965,0.0118343195266272,0.108187134502924,0.394736842105263,0.35672514619883,0.116959064327485,0.52212389380531,0.265486725663717,0.0176991150442478,0.194690265486726,0.308411214953271,0.311526479750779,0.0934579439252336,1.98809,23091,1.7183,19957.246,287865,7,0.0504731861198738,0,0,0,0,1,10,5,1,10
2013,9005,10.8036753339239,311,1,1,0,0,0,0,0,14,1185772,8,9,1,68,5,3573,93,378,1,0.00964630225080386,0.7491961414791,0.0514469453376206,0.0192926045016077,0,0.0192926045016077,0,0.0192926045016077,26.8038585209003,10.831715210356,0.167202572347267,0.472668810289389,0.360128617363344,0.00647249190938511,0.0996784565916399,0.35048231511254,0.395498392282958,0.141479099678457,0.553398058252427,0.242718446601942,0.0194174757281553,0.184466019417476,0.279863481228669,0.41296928327645,0.0443686006825939,1.98809,23091,1.7183,19957.246,287865,7,0.0655172413793104,0,0,0,0,1,10,5,1,10
2014,9005,10.0394282041929,289,1,1,1,1,1,0,0,14,1185772,8,9,1,68,5,3573,144,436,1,0.013840830449827,0.792387543252595,0.027681660899654,0.0173010380622837,0,0.0207612456747405,0.00346020761245675,0.0103806228373702,26.3010380622837,10.875,0.200692041522491,0.474048442906574,0.325259515570934,0.0104166666666667,0.0865051903114187,0.352941176470588,0.401384083044983,0.145328719723183,0.491228070175439,0.263157894736842,0.0105263157894737,0.235087719298246,0.264492753623188,0.384057971014493,0.0543478260869565,1.98809,23091,1.7183,19957.246,287865,7,0.121771217712177,0,0,0,0,1,10,5,1,10
2015,9005,8.89305750959651,256,1,1,1,1,1,1,1,14,1185772,8,9,1,68,5,3573,133,436,1,0.00390625,0.7109375,0.04296875,0.01953125,0,0.01953125,0,0,26.8984375,11.007874015748,0.1640625,0.48046875,0.35546875,0.0078740157480315,0.0703125,0.375,0.375,0.1640625,0.486166007905138,0.292490118577075,0.0118577075098814,0.209486166007905,0.334710743801653,0.367768595041322,0.0413223140495868,1.98809,23091,1.7183,19957.246,287865,7,0.130252100840336,0,0,0,0,1,10,5,1,10
2016,9005,8.44145693293732,243,1,1,1,1,1,1,1,14,1185772,8,9,1,68,5,3573,139,534,1,0.00411522633744856,0.786008230452675,0.0534979423868313,0.0164609053497942,0,0,0,0.00823045267489712,26.880658436214,11.3045267489712,0.181069958847737,0.448559670781893,0.37037037037037,0.0164609053497942,0.0576131687242798,0.308641975308642,0.423868312757202,0.193415637860082,0.556016597510373,0.261410788381743,0.012448132780083,0.170124481327801,0.315315315315315,0.382882882882883,0.0225225225225225,1.98809,23091,1.7183,19957.246,287865,7,0.109090909090909,0,0,0,0,1,10,5,1,10
2017,9005,8.68462647421534,250,1,1,1,1,1,1,1,14,1185772,8,9,1,68,5,3573,180,543,1,0.004,0.76,0.068,0.008,0,0.016,0.004,0.016,27.104,11.258064516129,0.172,0.46,0.368,0.00403225806451613,0.06,0.36,0.38,0.188,0.514056224899598,0.27710843373494,0.00803212851405622,0.200803212851406,0.313084112149533,0.420560747663551,0.0514018691588785,1.98809,23091,1.7183,19957.246,287865,7,0.0892018779342723,0,0,0,0,1,10,5,1,10
2008,9006,12.2533212949826,114,0,0,0,0,0,0,0,13,384326,8,9,0,66,5,4164,167,563,1,0,0.815789473684211,0.0964912280701754,0.0175438596491228,0,0.0087719298245614,0.043859649122807,0.0087719298245614,27.359649122807,8.47368421052632,0.131578947368421,0.473684210526316,0.394736842105263,0.0263157894736842,0.192982456140351,0.684210526315789,0.0964912280701754,0,0.477477477477477,0.36036036036036,0,0.162162162162162,0.0263157894736842,0.307017543859649,0.0964912280701754,1.42056,5762,1.18163,4793.0459,93036,6,0,0,0,0,0,1,10,2,1,10
2009,9006,10.4260716281869,97,0,0,0,0,0,0,0,13,384326,8,9,0,66,5,4164,144,398,1,0,0.814432989690722,0.0824742268041237,0.0412371134020619,0,0.0206185567010309,0.0309278350515464,0,25.8041237113402,8.98969072164948,0.164948453608247,0.536082474226804,0.298969072164948,0.0103092783505155,0.164948453608247,0.65979381443299,0.144329896907216,0.0206185567010309,0.447916666666667,0.3125,0.0104166666666667,0.229166666666667,0.0515463917525773,0.45360824742268,0.0412371134020619,1.42056,5762,1.18163,4793.0459,93036,6,0.0104166666666667,0,0,0,0,1,10,2,1,10
2010,9006,11.0709832752913,103,0,0,0,0,0,0,0,13,384326,8,9,0,66,5,4164,135,314,1,0.00970873786407767,0.902912621359223,0.029126213592233,0,0,0.00970873786407767,0.029126213592233,0.00970873786407767,26.5242718446602,8.92233009708738,0.174757281553398,0.475728155339806,0.349514563106796,0.00970873786407767,0.116504854368932,0.766990291262136,0.0970873786407767,0.00970873786407767,0.427184466019417,0.320388349514563,0,0.252427184466019,0.12621359223301,0.485436893203884,0.116504854368932,1.42056,5762,1.18163,4793.0459,93036,6,0.12621359223301,0,0,0,0,1,10,2,1,10
2011,9006,12.0383507459478,112,0,0,0,0,0,0,0,13,384326,8,9,0,66,5,4164,103,219,1,0,0.875,0.0267857142857143,0.0357142857142857,0.0178571428571429,0.0178571428571429,0.0178571428571429,0,27.2857142857143,8.625,0.142857142857143,0.473214285714286,0.383928571428571,0.0178571428571429,0.214285714285714,0.625,0.142857142857143,0,0.409090909090909,0.427272727272727,0,0.163636363636364,0.196428571428571,0.5,0.0267857142857143,1.42056,5762,1.18163,4793.0459,93036,6,0.209090909090909,0,0,0,0,1,10,2,1,10
2012,9006,11.9308654714304,111,0,0,0,0,0,0,0,13,384326,8,9,0,66,5,4164,72,288,1,0.00900900900900901,0.873873873873874,0.027027027027027,0.027027027027027,0,0,0,0,27.4684684684685,11.3425925925926,0.171171171171171,0.387387387387387,0.441441441441441,0.00925925925925926,0.0810810810810811,0.315315315315315,0.342342342342342,0.225225225225225,0.472727272727273,0.245454545454545,0,0.281818181818182,0.185185185185185,0.527777777777778,0.037037037037037,1.42056,5762,1.18163,4793.0459,93036,6,0.0285714285714286,0,0,0,0,1,10,2,1,10
2013,9006,10.5335569027043,98,0,0,0,0,0,0,0,13,384326,8,9,0,66,5,4164,141,591,1,0.0102040816326531,0.744897959183674,0.0612244897959184,0,0,0.0102040816326531,0,0,27.1836734693878,11.5773195876289,0.112244897959184,0.510204081632653,0.377551020408163,0,0.0816326530612245,0.275510204081633,0.408163265306122,0.224489795918367,0.5,0.287234042553192,0.0212765957446809,0.191489361702128,0.252747252747253,0.318681318681319,0.0879120879120879,1.42056,5762,1.18163,4793.0459,93036,6,0.0681818181818182,0,0,0,0,1,10,2,1,10
2014,9006,9.99613053011737,93,0,0,0,0,0,0,0,13,384326,8,9,0,66,5,4164,370,692,1,0.010752688172043,0.752688172043011,0.043010752688172,0.032258064516129,0,0.010752688172043,0,0.021505376344086,26.3118279569892,11.2608695652174,0.193548387096774,0.483870967741935,0.32258064516129,0,0.0860215053763441,0.387096774193548,0.279569892473118,0.236559139784946,0.462365591397849,0.290322580645161,0,0.247311827956989,0.25,0.443181818181818,0.0227272727272727,1.42056,5762,1.18163,4793.0459,93036,6,0.149425287356322,0,0,0,0,1,10,2,1,10
2015,9006,9.6736747065652,90,0,0,0,0,0,0,0,13,384326,8,9,0,66,5,4164,147,622,1,0,0.611111111111111,0.111111111111111,0.0333333333333333,0,0.0111111111111111,0,0.0111111111111111,26.7444444444444,11.2921348314607,0.166666666666667,0.455555555555556,0.377777777777778,0.0112359550561798,0.0333333333333333,0.3,0.511111111111111,0.133333333333333,0.551724137931034,0.252873563218391,0,0.195402298850575,0.32183908045977,0.402298850574713,0.0229885057471264,1.42056,5762,1.18163,4793.0459,93036,6,0.119047619047619,0,0,0,0,1,10,2,1,10
2016,9006,8.38385141235651,78,1,1,0,0,0,0,0,13,384326,8,9,0,66,5,4164,356,636,1,0.0256410256410256,0.769230769230769,0.0512820512820513,0,0,0.0128205128205128,0,0,27.2307692307692,11.7948717948718,0.115384615384615,0.5,0.384615384615385,0,0.0512820512820513,0.307692307692308,0.384615384615385,0.256410256410256,0.586666666666667,0.28,0,0.133333333333333,0.315789473684211,0.328947368421053,0.0526315789473684,1.42056,5762,1.18163,4793.0459,93036,6,0.0547945205479452,0,0,0,0,1,10,2,1,10
2017,9006,7.73893976525216,72,1,1,1,1,1,1,1,13,384326,8,9,0,66,5,4164,396,585,1,0,0.805555555555556,0.0277777777777778,0.0694444444444444,0,0.0138888888888889,0,0,28.1805555555556,11.2816901408451,0.166666666666667,0.388888888888889,0.444444444444444,0.0140845070422535,0.0555555555555556,0.347222222222222,0.361111111111111,0.208333333333333,0.450704225352113,0.28169014084507,0,0.267605633802817,0.257575757575758,0.378787878787879,0.0454545454545455,1.42056,5762,1.18163,4793.0459,93036,6,0.0769230769230769,0,0,0,0,1,10,2,1,10
2008,9007,11.6218219877022,533,0,0,0,0,0,0,0,14,1815786,10,6,3,61,5,3189,74,520,1,0.00375234521575985,0.906191369606004,0.0412757973733583,0.0131332082551595,0,0.00187617260787992,0.0187617260787993,0.00938086303939963,25.8555347091932,8.13696060037523,0.187617260787992,0.529080675422139,0.283302063789869,0.0731707317073171,0.185741088180113,0.628517823639775,0.108818011257036,0.00375234521575985,0.443378119001919,0.385796545105566,0.00575815738963532,0.165067178502879,0.0544090056285178,0.369606003752345,0.0656660412757974,3.23862,63017,2.7586401,53677.781,458620,8,0.00959692898272553,0,0,0,0,1,10,5,1,10
2009,9007,10.9240765775588,501,0,0,0,0,0,0,0,14,1815786,10,6,3,61,5,3189,96,397,1,0.00399201596806387,0.890219560878243,0.0479041916167665,0.0239520958083832,0.00199600798403194,0.00998003992015968,0.0199600798403194,0.00199600798403194,27.0998003992016,8.22554890219561,0.129740518962076,0.506986027944112,0.363273453093812,0.0598802395209581,0.201596806387226,0.620758483033932,0.11377245508982,0.00399201596806387,0.436363636363636,0.365656565656566,0.00404040404040404,0.193939393939394,0.137724550898204,0.343313373253493,0.0678642714570858,3.23862,63017,2.7586401,53677.781,458620,8,0.00606060606060606,0,0,0,0,1,10,5,1,10
2010,9007,11.4473856351664,525,0,0,0,0,0,0,0,14,1815786,10,6,3,61,5,3189,144,267,1,0.0019047619047619,0.883809523809524,0.0628571428571429,0.0152380952380952,0.0019047619047619,0.00380952380952381,0.0171428571428571,0.00761904761904762,26.5219047619048,8.28952380952381,0.12952380952381,0.55047619047619,0.32,0.0590476190476191,0.177142857142857,0.651428571428571,0.108571428571429,0.00380952380952381,0.492217898832685,0.311284046692607,0,0.196498054474708,0.179047619047619,0.297142857142857,0.0838095238095238,3.23862,63017,2.7586401,53677.781,458620,8,0.21011673151751,0,0,0,0,1,10,5,1,10
2011,9007,10.8586629453578,498,0,0,0,0,0,0,0,14,1815786,10,6,3,61,5,3189,251,280,1,0.00401606425702811,0.897590361445783,0.0481927710843374,0.0160642570281124,0,0.00602409638554217,0.0180722891566265,0.00200803212851406,26.5020080321285,8.25502008032129,0.184738955823293,0.491967871485944,0.323293172690763,0.0542168674698795,0.182730923694779,0.668674698795181,0.0923694779116466,0.00200803212851406,0.502057613168724,0.308641975308642,0.00617283950617284,0.183127572016461,0.265060240963855,0.333333333333333,0.0401606425702811,3.23862,63017,2.7586401,53677.781,458620,8,0.230452674897119,0,0,0,0,1,10,5,1,10
2012,9007,11.1421220182286,511,0,0,0,0,0,0,0,14,1815786,10,6,3,61,5,3189,248,145,1,0.00587084148727984,0.863013698630137,0.0391389432485323,0.0176125244618395,0.00587084148727984,0.00782778864970646,0.0136986301369863,0.00391389432485323,26.6301369863014,10.2287968441815,0.205479452054795,0.440313111545988,0.354207436399217,0.0236686390532544,0.103718199608611,0.430528375733855,0.324853228962818,0.10958904109589,0.525896414342629,0.272908366533865,0.0239043824701195,0.177290836653386,0.380952380952381,0.285714285714286,0.0372670807453416,3.23862,63017,2.7586401,53677.781,458620,8,0.0889830508474576,0,0,0,0,1,10,5,1,10
2013,9007,10.597008416554,486,1,0,0,0,0,0,0,14,1815786,10,6,3,61,5,3189,226,368,1,0.00617283950617284,0.800411522633745,0.0473251028806584,0.0205761316872428,0,0.0102880658436214,0.00205761316872428,0.0267489711934156,26.1399176954733,10.4419087136929,0.199588477366255,0.497942386831276,0.302469135802469,0.00622406639004149,0.146090534979424,0.360082304526749,0.358024691358025,0.121399176954733,0.550724637681159,0.267080745341615,0.0082815734989648,0.173913043478261,0.418300653594771,0.30718954248366,0.0326797385620915,3.23862,63017,2.7586401,53677.781,458620,8,0.0945054945054945,0,0,0,0,1,10,5,1,10
2014,9007,10.3789629758842,476,1,1,1,1,1,0,0,14,1815786,10,6,3,61,5,3189,326,354,1,0.00630252100840336,0.792016806722689,0.0588235294117647,0.0252100840336134,0,0.0126050420168067,0.00210084033613445,0.0105042016806723,26.2626050420168,10.6286919831224,0.157563025210084,0.510504201680672,0.331932773109244,0.00421940928270042,0.0987394957983193,0.403361344537815,0.367647058823529,0.121848739495798,0.519148936170213,0.276595744680851,0.0148936170212766,0.18936170212766,0.371937639198218,0.296213808463252,0.0400890868596882,3.23862,63017,2.7586401,53677.781,458620,8,0.133182844243792,0,0,0,0,1,10,5,1,10
2015,9007,9.09249487593214,417,1,1,1,1,1,1,1,14,1815786,10,6,3,61,5,3189,327,233,1,0.00239808153477218,0.781774580335731,0.0479616306954436,0.0119904076738609,0,0.0119904076738609,0,0.00239808153477218,26.6019184652278,10.5600961538462,0.15347721822542,0.498800959232614,0.347721822541966,0.0144230769230769,0.115107913669065,0.357314148681055,0.386091127098321,0.124700239808153,0.546116504854369,0.29126213592233,0.0121359223300971,0.150485436893204,0.413098236775819,0.307304785894207,0.0327455919395466,3.23862,63017,2.7586401,53677.781,458620,8,0.150127226463104,0,0,0,0,1,10,5,1,10
2016,9007,8.83084034712834,405,1,1,1,1,1,1,1,14,1815786,10,6,3,61,5,3189,310,450,1,0.00246913580246914,0.777777777777778,0.0469135802469136,0.0172839506172839,0,0.0148148148148148,0,0.0123456790123457,26.6098765432099,10.3790523690773,0.155555555555556,0.516049382716049,0.328395061728395,0.00748129675810474,0.125925925925926,0.404938271604938,0.338271604938272,0.11358024691358,0.55,0.285,0.015,0.15,0.41688654353562,0.321899736147757,0.0184696569920844,3.23862,63017,2.7586401,53677.781,458620,8,0.126684636118598,0,0,0,0,1,10,5,1,10
2017,9007,8.67820853865946,398,1,1,1,1,1,1,1,14,1815786,10,6,3,61,5,3189,198,368,1,0.00753768844221105,0.738693467336683,0.0753768844221105,0.0251256281407035,0,0.0100502512562814,0,0.0150753768844221,27.2386934673367,10.8693467336683,0.170854271356784,0.487437185929648,0.341708542713568,0.0125628140703518,0.110552763819095,0.316582914572864,0.402010050251256,0.158291457286432,0.545454545454545,0.22979797979798,0.0151515151515152,0.20959595959596,0.383561643835616,0.358904109589041,0.0273972602739726,3.23862,63017,2.7586401,53677.781,458620,8,0.132231404958678,0,0,0,0,1,10,5,1,10
2008,9008,7.06040753329064,43,0,0,0,0,0,0,0,12,239086,9,7,9,65,5,4051,390,266,1,0.0232558139534884,0.930232558139535,0,0.0232558139534884,0,0,0,0.0232558139534884,25.6744186046512,8.72093023255814,0.186046511627907,0.534883720930233,0.27906976744186,0.0465116279069767,0.162790697674419,0.581395348837209,0.209302325581395,0,0.465116279069767,0.441860465116279,0,0.0930232558139535,0.0232558139534884,0.372093023255814,0,2.16822,4908,1.7413501,3941.6851,60903,6,0.0232558139534884,0,0,0,0,1,10,2,1,10
